,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
54513,6/22/2017,4/26/2004,SO73578,220,13651,9,2,1
54514,6/22/2017,3/6/2004,SO73578,562,13651,9,1,1
54515,6/22/2017,3/11/2004,SO73545,528,19456,8,2,2
54516,6/22/2017,3/28/2004,SO73545,536,19456,8,1,2
54517,6/22/2017,5/9/2004,SO73545,480,19456,8,3,1
54518,6/22/2017,5/24/2004,SO73529,478,11824,6,1,2
54519,6/22/2017,4/21/2004,SO73566,220,27701,9,2,1
54520,6/22/2017,5/15/2004,SO73566,385,27701,9,1,1
54521,6/22/2017,4/7/2004,SO73563,584,27861,9,1,1
54522,6/22/2017,4/27/2004,SO73524,536,23043,1,1,2
54523,6/22/2017,4/10/2004,SO73547,529,20915,7,1,2
54524,6/22/2017,3/23/2004,SO73547,220,20915,7,2,1
54525,6/22/2017,4/21/2004,SO73546,529,24692,8,1,2
54526,6/22/2017,5/3/2004,SO73546,220,24692,8,2,1
54527,6/22/2017,2/23/2004,SO73514,477,22797,8,3,3
54528,6/22/2017,3/8/2004,SO73514,478,22797,8,2,3
54529,6/22/2017,3/9/2004,SO73514,362,22797,8,1,1
54530,6/22/2017,3/4/2004,SO73511,478,15059,10,2,3
54531,6/22/2017,6/2/2004,SO73511,223,15059,10,4,2
54532,6/22/2017,6/5/2004,SO73511,220,15059,10,3,1
54533,6/22/2017,5/6/2004,SO73511,354,15059,10,1,1
54534,6/22/2017,4/12/2004,SO73556,480,18818,4,3,2
54535,6/22/2017,5/10/2004,SO73556,485,18818,4,2,2
54536,6/22/2017,5/2/2004,SO73556,360,18818,4,1,1
54537,6/22/2017,4/17/2004,SO73575,581,18363,6,1,1
54538,6/22/2017,3/24/2004,SO73570,530,28194,1,3,2
54539,6/22/2017,3/10/2004,SO73570,541,28194,1,2,2
54540,6/22/2017,4/23/2004,SO73570,471,28194,1,5,1
54541,6/22/2017,3/5/2004,SO73570,487,28194,1,4,1
54542,6/22/2017,3/17/2004,SO73570,573,28194,1,1,1
54543,6/22/2017,5/9/2004,SO73535,223,29240,6,3,2
54544,6/22/2017,3/13/2004,SO73535,477,29240,6,1,2
54545,6/22/2017,3/15/2004,SO73535,487,29240,6,2,1
54546,6/22/2017,5/28/2004,SO73564,479,26587,9,2,2
54547,6/22/2017,5/5/2004,SO73564,484,26587,9,3,2
54548,6/22/2017,4/9/2004,SO73564,385,26587,9,1,1
54549,6/22/2017,3/12/2004,SO73520,480,25291,1,3,2
54550,6/22/2017,3/11/2004,SO73520,529,25291,1,1,2
54551,6/22/2017,6/4/2004,SO73520,540,25291,1,2,1
54552,6/22/2017,5/3/2004,SO73515,215,22803,8,3,1
54553,6/22/2017,3/11/2004,SO73515,360,22803,8,1,1
54554,6/22/2017,3/17/2004,SO73515,537,22803,8,2,1
54555,6/22/2017,4/8/2004,SO73544,480,20578,7,3,2
54556,6/22/2017,5/4/2004,SO73544,529,20578,7,2,2
54557,6/22/2017,3/11/2004,SO73544,539,20578,7,1,1
54558,6/22/2017,3/23/2004,SO73560,354,18412,4,1,1
54559,6/22/2017,4/12/2004,SO73540,528,14551,8,2,3
54560,6/22/2017,4/22/2004,SO73540,485,14551,8,3,2
54561,6/22/2017,3/4/2004,SO73540,226,14551,8,4,1
54562,6/22/2017,5/6/2004,SO73540,537,14551,8,1,1
54563,6/22/2017,3/9/2004,SO73561,477,18375,4,3,2
54564,6/22/2017,4/2/2004,SO73561,478,18375,4,2,2
54565,6/22/2017,4/18/2004,SO73561,214,18375,4,4,1
54566,6/22/2017,4/1/2004,SO73561,358,18375,4,1,1
54567,6/22/2017,4/3/2004,SO73521,530,27070,1,1,2
54568,6/22/2017,6/4/2004,SO73521,541,27070,1,2,2
54569,6/22/2017,5/11/2004,SO73521,214,27070,1,3,1
54570,6/22/2017,6/5/2004,SO73559,482,13725,4,3,2
54571,6/22/2017,4/29/2004,SO73559,485,13725,4,2,2
54572,6/22/2017,4/28/2004,SO73559,356,13725,4,1,1
54573,6/22/2017,4/17/2004,SO73550,530,16300,10,1,2
54574,6/22/2017,6/3/2004,SO73550,220,16300,10,2,1
54575,6/22/2017,3/3/2004,SO73577,477,11944,9,2,2
54576,6/22/2017,2/26/2004,SO73577,479,11944,9,3,2
54577,6/22/2017,6/2/2004,SO73577,214,11944,9,4,1
54578,6/22/2017,4/2/2004,SO73577,567,11944,9,1,1
54579,6/22/2017,4/15/2004,SO73527,477,22161,4,5,3
54580,6/22/2017,3/23/2004,SO73527,485,22161,4,3,3
54581,6/22/2017,4/23/2004,SO73527,478,22161,4,4,2
54582,6/22/2017,4/20/2004,SO73527,528,22161,4,2,2
54583,6/22/2017,3/4/2004,SO73527,536,22161,4,1,2
54584,6/22/2017,4/5/2004,SO73548,480,13412,10,3,2
54585,6/22/2017,5/10/2004,SO73548,541,13412,10,1,2
54586,6/22/2017,3/25/2004,SO73548,530,13412,10,2,1
54587,6/22/2017,3/14/2004,SO73523,529,24406,4,1,2
54588,6/22/2017,4/10/2004,SO73523,486,24406,4,3,1
54589,6/22/2017,4/26/2004,SO73523,540,24406,4,2,1
54590,6/22/2017,6/3/2004,SO73506,485,16926,9,1,1
54591,6/22/2017,5/26/2004,SO73565,215,27723,9,2,1
54592,6/22/2017,3/2/2004,SO73565,383,27723,9,1,1
54593,6/22/2017,3/31/2004,SO73555,466,18905,1,6,2
54594,6/22/2017,5/22/2004,SO73555,477,18905,1,4,2
54595,6/22/2017,5/5/2004,SO73555,485,18905,1,2,2
54596,6/22/2017,4/8/2004,SO73555,220,18905,1,5,1
54597,6/22/2017,5/23/2004,SO73555,352,18905,1,1,1
54598,6/22/2017,4/21/2004,SO73555,478,18905,1,3,1
54599,6/22/2017,3/5/2004,SO73574,464,22188,1,3,2
54600,6/22/2017,3/29/2004,SO73574,220,22188,1,2,1
54601,6/22/2017,5/23/2004,SO73574,385,22188,1,1,1
54602,6/22/2017,4/24/2004,SO73576,214,18857,1,2,1
54603,6/22/2017,4/26/2004,SO73576,580,18857,1,1,1
54604,6/22/2017,3/19/2004,SO73557,354,18614,4,1,1
54605,6/22/2017,4/23/2004,SO73513,477,21538,7,3,2
54606,6/22/2017,5/1/2004,SO73513,478,21538,7,2,2
54607,6/22/2017,2/26/2004,SO73513,220,21538,7,4,1
54608,6/22/2017,3/10/2004,SO73513,352,21538,7,1,1
54609,6/22/2017,3/8/2004,SO73549,529,27178,8,1,2
54610,6/22/2017,4/13/2004,SO73549,538,27178,8,2,2
54611,6/22/2017,3/1/2004,SO73532,476,14586,6,1,1
54612,6/22/2017,3/13/2004,SO73532,488,14586,6,2,1
54613,6/22/2017,3/6/2004,SO73512,214,24560,7,2,1
54614,6/22/2017,5/2/2004,SO73512,226,24560,7,3,1
54615,6/22/2017,3/11/2004,SO73512,354,24560,7,1,1
54616,6/22/2017,5/7/2004,SO73568,220,11259,1,2,1
54617,6/22/2017,3/22/2004,SO73568,566,11259,1,1,1
54618,6/23/2017,3/4/2004,SO73583,529,17067,9,2,2
54619,6/23/2017,3/26/2004,SO73583,539,17067,9,1,2
54620,6/23/2017,4/30/2004,SO73583,220,17067,9,3,1
54621,6/23/2017,3/7/2004,SO73628,539,20736,6,2,2
54622,6/23/2017,3/10/2004,SO73628,385,20736,6,1,1
54623,6/23/2017,5/31/2004,SO73629,539,19314,8,3,2
54624,6/23/2017,2/26/2004,SO73629,529,19314,8,2,1
54625,6/23/2017,4/18/2004,SO73629,581,19314,8,1,1
54626,6/23/2017,3/28/2004,SO73595,223,20364,4,2,2
54627,6/23/2017,4/23/2004,SO73595,475,20364,4,1,1
54628,6/23/2017,5/20/2004,SO73635,220,11425,7,2,1
54629,6/23/2017,4/24/2004,SO73635,561,11425,7,1,1
54630,6/23/2017,3/3/2004,SO73589,528,13536,7,3,2
54631,6/23/2017,3/22/2004,SO73589,215,13536,7,4,1
54632,6/23/2017,3/2/2004,SO73589,352,13536,7,1,1
54633,6/23/2017,5/14/2004,SO73589,537,13536,7,2,1
54634,6/23/2017,4/16/2004,SO73623,220,25042,4,2,1
54635,6/23/2017,4/3/2004,SO73623,574,25042,4,1,1
54636,6/23/2017,4/22/2004,SO73637,562,13647,9,1,1
54637,6/23/2017,5/19/2004,SO73612,528,14632,6,2,2
54638,6/23/2017,5/24/2004,SO73612,214,14632,6,3,1
54639,6/23/2017,6/2/2004,SO73612,537,14632,6,1,1
54640,6/23/2017,4/22/2004,SO73580,482,28784,4,2,2
54641,6/23/2017,5/11/2004,SO73580,220,28784,4,1,1
54642,6/23/2017,4/21/2004,SO73613,223,12544,8,1,2
54643,6/23/2017,4/10/2004,SO73636,541,25458,7,2,3
54644,6/23/2017,2/25/2004,SO73636,561,25458,7,1,1
54645,6/23/2017,5/1/2004,SO73630,462,19313,7,3,3
54646,6/23/2017,3/2/2004,SO73630,539,19313,7,2,2
54647,6/23/2017,3/16/2004,SO73630,582,19313,7,1,1
54648,6/23/2017,6/5/2004,SO73633,223,28511,10,3,2
54649,6/23/2017,4/17/2004,SO73633,477,28511,10,4,2
54650,6/23/2017,4/3/2004,SO73633,479,28511,10,2,2
54651,6/23/2017,3/7/2004,SO73633,604,28511,10,1,1
54652,6/23/2017,3/31/2004,SO73594,480,11091,6,2,2
54653,6/23/2017,6/3/2004,SO73594,535,11091,6,1,2
54654,6/23/2017,3/19/2004,SO73616,223,15537,4,3,1
54655,6/23/2017,2/26/2004,SO73616,475,15537,4,2,1
54656,6/23/2017,5/26/2004,SO73616,589,15537,4,1,1
54657,6/23/2017,5/21/2004,SO73632,480,28527,10,3,2
54658,6/23/2017,5/28/2004,SO73632,538,28527,10,2,2
54659,6/23/2017,4/24/2004,SO73632,604,28527,10,1,1
54660,6/23/2017,5/10/2004,SO73592,529,17442,6,2,2
54661,6/23/2017,3/21/2004,SO73592,538,17442,6,1,2
54662,6/23/2017,4/7/2004,SO73592,472,17442,6,3,1
54663,6/23/2017,6/8/2004,SO73597,474,18355,6,1,1
54664,6/23/2017,5/7/2004,SO73626,464,23870,1,5,2
54665,6/23/2017,4/17/2004,SO73626,529,23870,1,3,2
54666,6/23/2017,3/12/2004,SO73626,215,23870,1,4,1
54667,6/23/2017,3/14/2004,SO73626,538,23870,1,2,1
54668,6/23/2017,3/27/2004,SO73626,584,23870,1,1,1
54669,6/23/2017,3/17/2004,SO73638,480,26924,9,4,2
54670,6/23/2017,4/18/2004,SO73638,538,26924,9,3,2
54671,6/23/2017,5/24/2004,SO73638,529,26924,9,2,1
54672,6/23/2017,4/11/2004,SO73638,606,26924,9,1,1
54673,6/23/2017,6/3/2004,SO73611,537,14265,6,1,1
54674,6/23/2017,4/7/2004,SO73585,530,27591,9,1,2
54675,6/23/2017,3/17/2004,SO73607,480,19384,8,2,3
54676,6/23/2017,3/16/2004,SO73607,536,19384,8,1,2
54677,6/23/2017,6/1/2004,SO73602,528,23548,6,1,2
54678,6/23/2017,3/21/2004,SO73602,215,23548,6,2,1
54679,6/23/2017,6/5/2004,SO73602,482,23548,6,3,1
54680,6/23/2017,3/11/2004,SO73619,538,27860,9,2,2
54681,6/23/2017,4/6/2004,SO73619,489,27860,9,3,1
54682,6/23/2017,3/30/2004,SO73619,584,27860,9,1,1
54683,6/23/2017,5/24/2004,SO73622,477,28234,4,2,2
54684,6/23/2017,4/27/2004,SO73622,479,28234,4,3,2
54685,6/23/2017,4/25/2004,SO73622,575,28234,4,1,1
54686,6/23/2017,5/26/2004,SO73593,529,24409,4,2,3
54687,6/23/2017,3/20/2004,SO73593,215,24409,4,3,1
54688,6/23/2017,3/10/2004,SO73593,540,24409,4,1,1
54689,6/23/2017,5/23/2004,SO73627,480,28189,6,4,2
54690,6/23/2017,4/8/2004,SO73627,529,28189,6,2,2
54691,6/23/2017,4/1/2004,SO73627,538,28189,6,3,2
54692,6/23/2017,2/26/2004,SO73627,606,28189,6,1,1
54693,6/23/2017,3/1/2004,SO73621,223,26297,1,4,2
54694,6/23/2017,4/12/2004,SO73621,477,26297,1,2,2
54695,6/23/2017,3/13/2004,SO73621,479,26297,1,3,2
54696,6/23/2017,3/23/2004,SO73621,577,26297,1,1,1
54697,6/23/2017,4/19/2004,SO73620,479,27862,9,2,2
54698,6/23/2017,4/9/2004,SO73620,584,27862,9,1,1
54699,6/23/2017,4/22/2004,SO73631,477,28751,7,2,2
54700,6/23/2017,3/4/2004,SO73631,479,28751,7,3,2
54701,6/23/2017,3/15/2004,SO73631,215,28751,7,4,1
54702,6/23/2017,4/17/2004,SO73631,383,28751,7,1,1
54703,6/23/2017,5/3/2004,SO73640,477,13631,9,2,2
54704,6/23/2017,4/7/2004,SO73640,479,13631,9,3,2
54705,6/23/2017,2/26/2004,SO73640,563,13631,9,1,1
54706,6/23/2017,5/30/2004,SO73599,223,19230,4,2,2
54707,6/23/2017,5/16/2004,SO73599,476,19230,4,1,1
54708,6/23/2017,4/14/2004,SO73609,530,14974,10,2,2
54709,6/23/2017,6/8/2004,SO73609,541,14974,10,1,2
54710,6/23/2017,4/23/2004,SO73609,215,14974,10,3,1
54711,6/23/2017,4/28/2004,SO73609,229,14974,10,4,1
54712,6/23/2017,4/7/2004,SO73618,223,12215,10,4,2
54713,6/23/2017,5/10/2004,SO73618,530,12215,10,2,2
54714,6/23/2017,4/3/2004,SO73618,541,12215,10,3,2
54715,6/23/2017,5/16/2004,SO73618,220,12215,10,5,1
54716,6/23/2017,2/26/2004,SO73618,564,12215,10,1,1
54717,6/23/2017,3/17/2004,SO73588,223,16561,10,3,2
54718,6/23/2017,5/16/2004,SO73588,475,16561,10,2,1
54719,6/23/2017,3/2/2004,SO73588,589,16561,10,1,1
54720,6/23/2017,5/7/2004,SO73634,477,25595,8,3,2
54721,6/23/2017,3/2/2004,SO73634,479,25595,8,2,2
54722,6/23/2017,5/25/2004,SO73634,606,25595,8,1,1
54723,6/23/2017,4/27/2004,SO73606,538,11556,10,1,1
54724,6/23/2017,3/4/2004,SO73608,529,28526,10,2,2
54725,6/23/2017,3/1/2004,SO73608,538,28526,10,1,2
54726,6/23/2017,4/20/2004,SO73608,214,28526,10,3,1
54727,6/23/2017,5/2/2004,SO73586,530,16481,9,1,2
54728,6/23/2017,5/25/2004,SO73586,541,16481,9,2,2
54729,6/23/2017,3/4/2004,SO73586,214,16481,9,3,1
54730,6/23/2017,3/30/2004,SO73586,488,16481,9,4,1
54731,6/23/2017,4/23/2004,SO73584,529,15212,9,1,2
54732,6/23/2017,5/31/2004,SO73584,539,15212,9,2,2
54733,6/23/2017,4/26/2004,SO73584,220,15212,9,3,1
54734,6/23/2017,5/19/2004,SO73596,478,13239,6,1,3
54735,6/23/2017,3/7/2004,SO73596,477,13239,6,2,2
54736,6/23/2017,4/22/2004,SO73600,475,18791,1,1,1
54737,6/23/2017,2/29/2004,SO73591,480,28019,1,2,2
54738,6/23/2017,4/10/2004,SO73591,530,28019,1,1,2
54739,6/23/2017,4/25/2004,SO73639,223,13957,9,2,2
54740,6/23/2017,3/11/2004,SO73639,560,13957,9,1,1
54741,6/23/2017,3/23/2004,SO73581,480,13009,9,2,2
54742,6/23/2017,6/6/2004,SO73581,484,13009,9,3,2
54743,6/23/2017,3/1/2004,SO73581,535,13009,9,1,2
54744,6/23/2017,3/8/2004,SO73582,535,11911,9,1,2
54745,6/23/2017,3/1/2004,SO73603,528,28283,6,1,2
54746,6/23/2017,3/16/2004,SO73603,214,28283,6,2,1
54747,6/23/2017,3/5/2004,SO73610,462,11086,4,4,2
54748,6/23/2017,4/19/2004,SO73610,528,11086,4,1,2
54749,6/23/2017,4/3/2004,SO73610,220,11086,4,3,1
54750,6/23/2017,4/30/2004,SO73610,537,11086,4,2,1
54751,6/23/2017,4/12/2004,SO73604,529,28378,7,2,2
54752,6/23/2017,4/1/2004,SO73604,480,28378,7,3,1
54753,6/23/2017,4/28/2004,SO73604,540,28378,7,1,1
54754,6/23/2017,3/26/2004,SO73617,223,18956,4,3,1
54755,6/23/2017,4/18/2004,SO73617,476,18956,4,2,1
54756,6/23/2017,4/4/2004,SO73617,590,18956,4,1,1
54757,6/23/2017,5/22/2004,SO73601,477,16957,1,1,2
54758,6/23/2017,5/16/2004,SO73601,214,16957,1,2,1
54759,6/23/2017,5/20/2004,SO73615,362,18789,1,1,1
54760,6/23/2017,4/13/2004,SO73605,489,11543,7,1,1
54761,6/23/2017,3/1/2004,SO73614,223,12311,10,2,2
54762,6/23/2017,5/22/2004,SO73614,214,12311,10,1,1
54763,6/23/2017,3/26/2004,SO73624,489,28193,4,2,1
54764,6/23/2017,3/17/2004,SO73624,562,28193,4,1,1
54765,6/23/2017,4/13/2004,SO73625,604,20753,1,1,1
54766,6/23/2017,5/6/2004,SO73587,480,13565,7,3,2
54767,6/23/2017,5/18/2004,SO73587,360,13565,7,1,1
54768,6/23/2017,3/14/2004,SO73587,537,13565,7,2,1
54769,6/23/2017,5/23/2004,SO73641,479,11919,9,3,3
54770,6/23/2017,4/14/2004,SO73641,477,11919,9,2,2
54771,6/23/2017,4/10/2004,SO73641,473,11919,9,4,1
54772,6/23/2017,2/25/2004,SO73641,563,11919,9,1,1
54773,6/23/2017,3/21/2004,SO73590,223,19365,8,5,2
54774,6/23/2017,3/23/2004,SO73590,477,19365,8,3,2
54775,6/23/2017,6/8/2004,SO73590,358,19365,8,1,1
54776,6/23/2017,4/6/2004,SO73590,478,19365,8,2,1
54777,6/23/2017,5/22/2004,SO73590,490,19365,8,4,1
54778,6/23/2017,5/8/2004,SO73598,474,19154,1,1,1
54779,6/24/2017,5/29/2004,SO73664,530,27916,4,1,2
54780,6/24/2017,5/7/2004,SO73664,215,27916,4,2,1
54781,6/24/2017,5/22/2004,SO73659,477,12849,7,3,2
54782,6/24/2017,4/8/2004,SO73659,478,12849,7,2,2
54783,6/24/2017,4/23/2004,SO73659,358,12849,7,1,1
54784,6/24/2017,5/23/2004,SO73651,484,11115,9,1,2
54785,6/24/2017,5/21/2004,SO73665,530,11131,6,1,2
54786,6/24/2017,4/28/2004,SO73704,606,23885,4,1,1
54787,6/24/2017,5/8/2004,SO73658,480,13567,8,3,2
54788,6/24/2017,3/9/2004,SO73658,356,13567,8,1,1
54789,6/24/2017,5/16/2004,SO73658,537,13567,8,2,1
54790,6/24/2017,4/20/2004,SO73678,529,21913,7,1,2
54791,6/24/2017,3/15/2004,SO73678,538,21913,7,2,2
54792,6/24/2017,3/27/2004,SO73678,215,21913,7,3,1
54793,6/24/2017,4/27/2004,SO73712,215,13648,9,2,1
54794,6/24/2017,4/27/2004,SO73712,562,13648,9,1,1
54795,6/24/2017,6/9/2004,SO73642,529,22958,9,3,3
54796,6/24/2017,5/30/2004,SO73642,539,22958,9,2,3
54797,6/24/2017,5/13/2004,SO73642,214,22958,9,4,1
54798,6/24/2017,5/24/2004,SO73642,583,22958,9,1,1
54799,6/24/2017,6/6/2004,SO73691,223,27687,9,2,2
54800,6/24/2017,6/3/2004,SO73691,387,27687,9,1,1
54801,6/24/2017,5/31/2004,SO73691,490,27687,9,3,1
54802,6/24/2017,2/27/2004,SO73711,585,11946,9,1,1
54803,6/24/2017,3/21/2004,SO73714,477,28118,9,3,2
54804,6/24/2017,3/5/2004,SO73714,479,28118,9,2,2
54805,6/24/2017,4/7/2004,SO73714,214,28118,9,4,1
54806,6/24/2017,4/1/2004,SO73714,584,28118,9,1,1
54807,6/24/2017,3/26/2004,SO73710,477,11365,9,2,2
54808,6/24/2017,3/6/2004,SO73710,479,11365,9,3,1
54809,6/24/2017,5/9/2004,SO73710,569,11365,9,1,1
54810,6/24/2017,4/17/2004,SO73700,215,23057,6,2,1
54811,6/24/2017,4/19/2004,SO73700,466,23057,6,3,1
54812,6/24/2017,4/14/2004,SO73700,575,23057,6,1,1
54813,6/24/2017,5/17/2004,SO73689,477,13792,10,3,3
54814,6/24/2017,4/17/2004,SO73689,479,13792,10,2,2
54815,6/24/2017,5/11/2004,SO73689,490,13792,10,4,1
54816,6/24/2017,3/12/2004,SO73689,560,13792,10,1,1
54817,6/24/2017,5/23/2004,SO73671,477,21591,4,1,2
54818,6/24/2017,5/9/2004,SO73671,478,21591,4,2,2
54819,6/24/2017,5/31/2004,SO73671,487,21591,4,3,1
54820,6/24/2017,5/15/2004,SO73650,529,16181,9,1,2
54821,6/24/2017,3/24/2004,SO73650,540,16181,9,2,1
54822,6/24/2017,4/11/2004,SO73683,528,13028,1,2,2
54823,6/24/2017,3/19/2004,SO73683,481,13028,1,3,1
54824,6/24/2017,3/23/2004,SO73683,537,13028,1,1,1
54825,6/24/2017,3/19/2004,SO73706,462,19319,7,3,2
54826,6/24/2017,4/19/2004,SO73706,491,19319,7,2,1
54827,6/24/2017,3/20/2004,SO73706,581,19319,7,1,1
54828,6/24/2017,4/4/2004,SO73675,540,28433,7,1,1
54829,6/24/2017,4/25/2004,SO73698,530,28240,1,2,3
54830,6/24/2017,2/29/2004,SO73698,480,28240,1,4,2
54831,6/24/2017,6/1/2004,SO73698,541,28240,1,3,1
54832,6/24/2017,5/2/2004,SO73698,563,28240,1,1,1
54833,6/24/2017,3/10/2004,SO73684,477,12879,4,3,2
54834,6/24/2017,4/9/2004,SO73684,478,12879,4,2,2
54835,6/24/2017,4/14/2004,SO73684,485,12879,4,1,2
54836,6/24/2017,4/19/2004,SO73660,477,15668,10,2,2
54837,6/24/2017,4/22/2004,SO73660,352,15668,10,1,1
54838,6/24/2017,5/14/2004,SO73660,478,15668,10,3,1
54839,6/24/2017,3/31/2004,SO73673,223,19664,1,1,2
54840,6/24/2017,5/26/2004,SO73673,475,19664,1,2,1
54841,6/24/2017,6/6/2004,SO73644,528,16628,9,2,2
54842,6/24/2017,3/19/2004,SO73644,536,16628,9,1,2
54843,6/24/2017,4/23/2004,SO73674,223,24488,6,2,3
54844,6/24/2017,3/10/2004,SO73674,477,24488,6,1,2
54845,6/24/2017,5/17/2004,SO73690,223,24475,9,3,2
54846,6/24/2017,4/7/2004,SO73690,491,24475,9,2,1
54847,6/24/2017,5/13/2004,SO73690,581,24475,9,1,1
54848,6/24/2017,5/30/2004,SO73645,480,18727,9,2,3
54849,6/24/2017,3/19/2004,SO73645,536,18727,9,1,2
54850,6/24/2017,4/12/2004,SO73692,480,16631,9,2,2
54851,6/24/2017,4/18/2004,SO73692,354,16631,9,1,1
54852,6/24/2017,5/28/2004,SO73697,477,23667,1,3,2
54853,6/24/2017,5/23/2004,SO73697,479,23667,1,2,2
54854,6/24/2017,5/24/2004,SO73697,561,23667,1,1,1
54855,6/24/2017,4/4/2004,SO73647,482,26147,9,2,2
54856,6/24/2017,5/9/2004,SO73647,474,26147,9,1,1
54857,6/24/2017,5/26/2004,SO73705,529,19003,4,2,2
54858,6/24/2017,4/27/2004,SO73705,539,19003,4,3,2
54859,6/24/2017,4/29/2004,SO73705,215,19003,4,4,1
54860,6/24/2017,6/6/2004,SO73705,581,19003,4,1,1
54861,6/24/2017,5/1/2004,SO73666,528,23674,4,1,2
54862,6/24/2017,5/23/2004,SO73666,536,23674,4,2,2
54863,6/24/2017,5/15/2004,SO73666,220,23674,4,3,1
54864,6/24/2017,4/17/2004,SO73657,478,13537,7,3,2
54865,6/24/2017,4/8/2004,SO73657,485,13537,7,2,2
54866,6/24/2017,6/8/2004,SO73657,358,13537,7,1,1
54867,6/24/2017,2/29/2004,SO73657,477,13537,7,4,1
54868,6/24/2017,3/17/2004,SO73662,360,20562,10,1,1
54869,6/24/2017,4/25/2004,SO73646,536,18280,9,1,3
54870,6/24/2017,3/25/2004,SO73646,528,18280,9,2,1
54871,6/24/2017,3/5/2004,SO73682,528,12192,1,1,2
54872,6/24/2017,4/23/2004,SO73682,537,12192,1,2,1
54873,6/24/2017,3/5/2004,SO73676,477,19367,7,1,2
54874,6/24/2017,4/6/2004,SO73676,491,19367,7,2,1
54875,6/24/2017,2/29/2004,SO73681,528,13095,6,2,2
54876,6/24/2017,5/1/2004,SO73681,220,13095,6,3,1
54877,6/24/2017,6/9/2004,SO73681,537,13095,6,1,1
54878,6/24/2017,5/11/2004,SO73654,477,16919,9,2,2
54879,6/24/2017,5/27/2004,SO73654,479,16919,9,1,2
54880,6/24/2017,5/26/2004,SO73677,462,14529,10,3,2
54881,6/24/2017,6/9/2004,SO73677,530,14529,10,2,2
54882,6/24/2017,5/5/2004,SO73677,541,14529,10,1,2
54883,6/24/2017,5/11/2004,SO73686,232,12322,7,1,1
54884,6/24/2017,4/6/2004,SO73685,223,12730,10,1,2
54885,6/24/2017,3/8/2004,SO73669,536,23700,1,1,1
54886,6/24/2017,4/27/2004,SO73643,223,11972,1,2,2
54887,6/24/2017,6/5/2004,SO73643,479,11972,1,3,2
54888,6/24/2017,5/7/2004,SO73643,477,11972,1,1,1
54889,6/24/2017,3/20/2004,SO73667,536,11861,6,1,3
54890,6/24/2017,5/16/2004,SO73667,528,11861,6,3,2
54891,6/24/2017,4/4/2004,SO73667,473,11861,6,2,1
54892,6/24/2017,5/22/2004,SO73652,480,19617,9,3,2
54893,6/24/2017,5/24/2004,SO73652,530,19617,9,2,2
54894,6/24/2017,4/21/2004,SO73652,541,19617,9,1,2
54895,6/24/2017,3/23/2004,SO73653,223,14344,9,2,2
54896,6/24/2017,6/4/2004,SO73653,491,14344,9,1,1
54897,6/24/2017,4/22/2004,SO73670,477,22051,1,2,2
54898,6/24/2017,4/6/2004,SO73670,478,22051,1,1,2
54899,6/24/2017,2/29/2004,SO73670,214,22051,1,3,1
54900,6/24/2017,3/11/2004,SO73679,530,29418,8,1,2
54901,6/24/2017,4/12/2004,SO73679,232,29418,8,3,1
54902,6/24/2017,4/16/2004,SO73679,541,29418,8,2,1
54903,6/24/2017,5/25/2004,SO73656,477,17979,10,3,2
54904,6/24/2017,3/28/2004,SO73656,478,17979,10,2,2
54905,6/24/2017,5/18/2004,SO73656,214,17979,10,4,1
54906,6/24/2017,3/19/2004,SO73656,588,17979,10,1,1
54907,6/24/2017,3/15/2004,SO73694,477,13968,9,4,3
54908,6/24/2017,3/18/2004,SO73694,223,13968,9,3,2
54909,6/24/2017,3/19/2004,SO73694,478,13968,9,2,2
54910,6/24/2017,5/28/2004,SO73694,358,13968,9,1,1
54911,6/24/2017,4/20/2004,SO73696,564,28273,4,1,1
54912,6/24/2017,3/7/2004,SO73699,214,28243,4,2,1
54913,6/24/2017,5/24/2004,SO73699,471,28243,4,3,1
54914,6/24/2017,3/5/2004,SO73699,562,28243,4,1,1
54915,6/24/2017,4/3/2004,SO73672,477,21142,1,2,2
54916,6/24/2017,5/12/2004,SO73672,484,21142,1,4,2
54917,6/24/2017,4/10/2004,SO73672,478,21142,1,1,1
54918,6/24/2017,4/2/2004,SO73672,487,21142,1,3,1
54919,6/24/2017,5/29/2004,SO73708,480,24032,7,3,2
54920,6/24/2017,2/28/2004,SO73708,538,24032,7,2,1
54921,6/24/2017,3/2/2004,SO73708,584,24032,7,1,1
54922,6/24/2017,3/24/2004,SO73655,477,21509,10,2,2
54923,6/24/2017,4/9/2004,SO73655,478,21509,10,3,2
54924,6/24/2017,4/16/2004,SO73655,356,21509,10,1,1
54925,6/24/2017,5/1/2004,SO73661,220,22810,8,2,1
54926,6/24/2017,5/31/2004,SO73661,354,22810,8,1,1
54927,6/24/2017,5/17/2004,SO73703,477,22041,6,2,2
54928,6/24/2017,6/1/2004,SO73703,479,22041,6,3,2
54929,6/24/2017,3/25/2004,SO73703,215,22041,6,4,1
54930,6/24/2017,6/9/2004,SO73703,604,22041,6,1,1
54931,6/24/2017,4/2/2004,SO73648,482,26441,9,2,2
54932,6/24/2017,5/12/2004,SO73648,475,26441,9,1,1
54933,6/24/2017,3/14/2004,SO73693,484,16347,9,4,2
54934,6/24/2017,5/20/2004,SO73693,360,16347,9,1,1
